cnpj;optante_simples;optante_simei;dt_carga
48101600000172;NI;NI;04/06/2023
48101839000142;NI;NI;04/06/2023
48102893000102;NI;NI;04/06/2023
48103443000134;NI;NI;04/06/2023
48105349000114;NI;NI;04/06/2023
48107949000111;NI;NI;04/06/2023
48111955000142;NI;NI;04/06/2023
48111989000137;NI;NI;04/06/2023
48116220000101;NI;NI;04/06/2023
48120967000133;NI;NI;04/06/2023
48123555000157;NI;NI;04/06/2023
48124212000107;NI;NI;04/06/2023
48125886000126;NI;NI;04/06/2023
48132523000118;NI;NI;04/06/2023
48135202000177;NI;NI;04/06/2023
48135912000105;NI;NI;04/06/2023
48136064000140;NI;NI;04/06/2023
48138040000120;NI;NI;04/06/2023
48139645000136;NI;NI;04/06/2023
48143661000100;NI;NI;04/06/2023
48156803000166;NI;NI;04/06/2023
48157355000115;NI;NI;04/06/2023
48159109000100;NI;NI;04/06/2023
48165539000127;NI;NI;04/06/2023
48166907000151;NI;NI;04/06/2023
48167806000103;NI;NI;04/06/2023
48170727000143;NI;NI;04/06/2023
48177998000120;NI;NI;04/06/2023
48182050000163;NI;NI;04/06/2023
48182701000115;NI;NI;04/06/2023
48182868000186;NI;NI;04/06/2023
48185198000151;NI;NI;04/06/2023
48185525000175;NI;NI;04/06/2023
48185674000134;NI;NI;04/06/2023
48186299000147;NI;NI;04/06/2023
48190054000193;NI;NI;04/06/2023
48191673000100;NI;NI;04/06/2023
48192971000107;NI;NI;04/06/2023
48193653000160;NI;NI;04/06/2023
48196199000100;NI;NI;04/06/2023
48201469000115;NI;NI;04/06/2023
48203687000199;NI;NI;04/06/2023
48207220000117;NI;NI;04/06/2023
48207770000136;NI;NI;04/06/2023
48210324000180;NI;NI;04/06/2023
48211126000131;NI;NI;04/06/2023
48212225000138;NI;NI;04/06/2023
48214327000192;NI;NI;04/06/2023
48214497000177;NI;NI;04/06/2023
48215134000156;NI;NI;04/06/2023
48216386000108;false;false;04/06/2023
48216961000164;NI;NI;04/06/2023
48223211000110;NI;NI;04/06/2023
48225003000150;NI;NI;04/06/2023
48225664000185;NI;NI;04/06/2023
48227667000158;NI;NI;04/06/2023
48229794000196;NI;NI;04/06/2023
48231216000194;NI;NI;04/06/2023
48231425000138;NI;NI;04/06/2023
48234683000178;NI;NI;04/06/2023
48240720000150;NI;NI;04/06/2023
48247540000109;NI;NI;04/06/2023
48248401000191;NI;NI;04/06/2023
48248971000181;NI;NI;04/06/2023
48249461000129;NI;NI;04/06/2023
48252734000194;NI;NI;04/06/2023
48253164000157;NI;NI;04/06/2023
48254336000107;NI;NI;04/06/2023
48259976000100;NI;NI;04/06/2023
48263815000190;NI;NI;04/06/2023
48265635000147;NI;NI;04/06/2023
48266797000108;NI;NI;04/06/2023
48267277000101;NI;NI;04/06/2023
48270480000137;NI;NI;04/06/2023
48270772000170;NI;NI;04/06/2023
48271054000118;NI;NI;04/06/2023
48272095000129;NI;NI;04/06/2023
48272794000179;NI;NI;04/06/2023
48272984000196;NI;NI;04/06/2023
48274907000175;NI;NI;04/06/2023
48274962000165;NI;NI;04/06/2023
48277128000123;NI;NI;04/06/2023
48281535000104;NI;NI;04/06/2023
48281603000135;NI;NI;04/06/2023
48282989000108;NI;NI;04/06/2023
48283704000145;NI;NI;04/06/2023
48285790000125;NI;NI;04/06/2023
48286149000105;NI;NI;04/06/2023
48286418000133;NI;NI;04/06/2023
48286526000106;NI;NI;04/06/2023
48288200000118;NI;NI;04/06/2023
48288457000170;NI;NI;04/06/2023
48289058000123;NI;NI;04/06/2023
48290718000196;NI;NI;04/06/2023
48292779000192;NI;NI;04/06/2023
48292949000139;NI;NI;04/06/2023
48295033000132;NI;NI;04/06/2023
48298314000149;NI;NI;04/06/2023
48302161000166;NI;NI;04/06/2023
48302980000103;NI;NI;04/06/2023
48303067000121;NI;NI;04/06/2023
48305086000197;NI;NI;04/06/2023
48309304000161;NI;NI;04/06/2023
48309608000129;NI;NI;04/06/2023
48313064000179;NI;NI;04/06/2023
48317136000156;NI;NI;04/06/2023
48318052000137;NI;NI;04/06/2023
48325310000102;false;false;04/06/2023
48328797000187;NI;NI;04/06/2023
48329563000154;NI;NI;04/06/2023
48330320000136;NI;NI;04/06/2023
48330796000177;NI;NI;04/06/2023
48337250000148;NI;NI;04/06/2023
48341213000103;NI;NI;04/06/2023
48342122000192;NI;NI;04/06/2023
48342737000119;true;false;04/06/2023
48347419000140;NI;NI;04/06/2023
48347896000106;NI;NI;04/06/2023
48353006000179;NI;NI;04/06/2023
48355850000139;NI;NI;04/06/2023
48356478000185;NI;NI;04/06/2023
48358364000174;NI;NI;04/06/2023
48358604000130;NI;NI;04/06/2023
48364352000152;NI;NI;04/06/2023
48366634000199;NI;NI;04/06/2023
48367873000163;NI;NI;04/06/2023
48373642000162;NI;NI;04/06/2023
48376257000179;NI;NI;04/06/2023
48379724000114;NI;NI;04/06/2023
48382557000160;NI;NI;04/06/2023
48806277000132;true;false;04/06/2023
49213747012638;false;false;04/06/2023
49263189000102;false;false;04/06/2023
49425457000137;false;false;04/06/2023
49669856000143;false;false;04/06/2023
49769920000168;false;false;04/06/2023
49810070000102;true;false;04/06/2023
49875057000123;false;false;04/06/2023
50005073000144;true;false;04/06/2023
50255355000108;false;false;04/06/2023
50311620000209;false;false;04/06/2023
50551373000200;false;false;04/06/2023
50564053000103;false;false;04/06/2023
50575109000125;true;false;04/06/2023
50746577000115;false;false;04/06/2023
50926955000142;false;false;04/06/2023
51131969001538;false;false;04/06/2023
51144194000130;false;false;04/06/2023
51218147000193;false;false;04/06/2023
51466860000156;false;false;04/06/2023
51642270000137;false;false;04/06/2023
51922797000115;false;false;04/06/2023
51928174000150;false;false;04/06/2023
52059797005084;false;false;04/06/2023
52061207006615;false;false;04/06/2023
52180593000119;true;false;04/06/2023
52369709000162;true;false;04/06/2023
52548435000179;false;false;04/06/2023
52616869000169;true;false;04/06/2023
52695236000274;false;false;04/06/2023
52801362000185;false;false;04/06/2023
52863883000167;true;false;04/06/2023
52948460000140;true;false;04/06/2023
52953478000130;false;false;04/06/2023
53113791000122;false;false;04/06/2023
53585527000949;NI;NI;04/06/2023
54030044000193;false;false;04/06/2023
54140165000198;false;false;04/06/2023
54239561000177;false;false;04/06/2023
54299276000141;true;false;04/06/2023
54460696000168;false;false;04/06/2023
54566971000122;true;false;04/06/2023
54826532000292;false;false;04/06/2023
54855135000168;true;false;04/06/2023
55040042000148;false;false;04/06/2023
55062780004930;false;false;04/06/2023
55062954000110;false;false;04/06/2023
55178289000125;false;true;04/06/2023
55278311000109;true;false;04/06/2023
55373336000191;false;false;04/06/2023
55417372000100;false;false;04/06/2023
55970909000164;true;false;04/06/2023
55978761000104;true;false;04/06/2023
56074768000164;true;false;04/06/2023
56083645000190;true;false;04/06/2023
56642960011063;false;false;04/06/2023
56643018000166;false;false;04/06/2023
56720428000163;false;false;04/06/2023
56782386000195;true;false;04/06/2023
56992423000190;false;false;04/06/2023
57014300000147;false;false;04/06/2023
57026338000130;true;false;04/06/2023
57214900001473;NI;NI;04/06/2023
57268179000180;false;false;04/06/2023
57490534000160;true;false;04/06/2023
57593832000186;false;false;04/06/2023
57710907000161;false;false;04/06/2023
57711111000123;false;false;04/06/2023
57712184000130;false;false;04/06/2023
57715195000173;false;false;04/06/2023
57855207000165;false;false;04/06/2023
57951626000109;true;false;04/06/2023
57955858000127;false;false;04/06/2023
58062779000150;false;false;04/06/2023
58069360002335;false;false;04/06/2023
58119199000151;false;false;04/06/2023
58137340002001;false;false;04/06/2023
58158015000162;false;false;04/06/2023
58340183000174;false;false;04/06/2023
58381021000184;false;false;04/06/2023
58392432000175;false;false;04/06/2023
58406885000103;false;false;04/06/2023
58453994000343;false;false;04/06/2023
58479395006925;false;false;04/06/2023
58697210000160;false;false;04/06/2023
58724766000107;false;false;04/06/2023
58728858000157;false;false;04/06/2023
59026989000155;false;false;04/06/2023
59105999000186;false;false;04/06/2023
59273367016800;NI;NI;04/06/2023
59273367032325;NI;NI;04/06/2023
59285411000113;false;false;04/06/2023
59334979000349;NI;NI;04/06/2023
59418806000147;false;false;04/06/2023
59581587000112;false;false;04/06/2023
59704510001245;false;false;04/06/2023
59717553000102;false;false;04/06/2023
59754523000176;false;false;04/06/2023
59789545000171;false;false;04/06/2023
59950311000830;NI;NI;04/06/2023
59981829000165;false;false;04/06/2023
60102621000108;false;false;04/06/2023
60114600000102;false;false;04/06/2023
60398369000479;false;false;04/06/2023
60444437005458;false;false;04/06/2023
60470481000120;false;false;04/06/2023
60476884000187;false;false;04/06/2023
60500139000126;false;false;04/06/2023
60537263000166;false;false;04/06/2023
60543816000193;false;false;04/06/2023
60608486000177;true;false;04/06/2023
60637238000154;false;false;04/06/2023
60651809000105;false;false;04/06/2023
60701190096373;false;false;04/06/2023
60701190307846;false;false;04/06/2023
60730348000166;false;false;04/06/2023
60746948000112;false;false;04/06/2023
60746948169885;false;false;04/06/2023
60746948477784;false;false;04/06/2023
60746948701765;false;false;04/06/2023
60770336000165;false;false;04/06/2023
60840055000131;false;false;04/06/2023
60851615000153;false;false;04/06/2023
60872504000123;false;false;04/06/2023
60884319000159;false;false;04/06/2023
60894730000105;false;false;04/06/2023
60933603000178;false;false;04/06/2023
60935491000194;true;false;04/06/2023
60941796000451;false;false;04/06/2023
61022042000118;false;false;04/06/2023
61024352000171;false;false;04/06/2023
61065298000102;false;false;04/06/2023
61065751000180;false;false;04/06/2023
61079117000105;false;false;04/06/2023
61082004000150;false;false;04/06/2023
61088894000108;false;false;04/06/2023
61092037000181;false;false;04/06/2023
61099834007527;false;false;04/06/2023
61156113000175;false;false;04/06/2023
61156931000178;false;false;04/06/2023
61186680000174;false;false;04/06/2023
61189288000189;false;false;04/06/2023
61351532000168;false;false;04/06/2023
61374161000130;false;false;04/06/2023
61409892000173;false;false;04/06/2023
61486650000183;false;false;04/06/2023
61522850004808;false;false;04/06/2023
61526398031906;false;false;04/06/2023
61532644000115;false;false;04/06/2023
61584140000149;false;false;04/06/2023
61585865000151;false;false;04/06/2023
61585865150803;false;false;04/06/2023
61585865184376;false;false;04/06/2023
61585865185267;false;false;04/06/2023
61669966000372;false;false;04/06/2023
61856571000117;false;false;04/06/2023
62002886000160;false;false;04/06/2023
62144175000120;false;false;04/06/2023
62299664000150;false;false;04/06/2023
62325451000156;false;false;04/06/2023
62369350000187;true;false;04/06/2023
62377981000148;false;false;04/06/2023
62565254000104;false;false;04/06/2023
62755004000137;false;false;04/06/2023
62769500051569;false;false;04/06/2023
62951355000113;false;false;04/06/2023
62984091000102;false;false;04/06/2023
63000772000143;true;false;04/06/2023
63194310000104;true;false;04/06/2023
63269492000135;true;false;04/06/2023
63304950000120;false;false;04/06/2023
63489157000142;true;false;04/06/2023
63498331000113;true;false;04/06/2023
63983167000130;true;false;04/06/2023
64100266000199;true;false;04/06/2023
64556996000107;true;false;04/06/2023
64652563000147;true;false;04/06/2023
64904295000103;false;false;04/06/2023
64910110000173;false;false;04/06/2023
64912090000170;false;false;04/06/2023
64913536000180;false;false;04/06/2023
65446213000197;true;false;04/06/2023
65518672000139;true;false;04/06/2023
65524944002319;false;false;04/06/2023
65665093000119;false;false;04/06/2023
65993453003399;false;false;04/06/2023
65995201000111;true;false;04/06/2023
66228966000865;false;false;04/06/2023
66379413000307;false;false;04/06/2023
66386459000183;true;false;04/06/2023
66512021000102;false;false;04/06/2023
66669300000176;false;false;04/06/2023
66908468000197;false;false;04/06/2023
66970229007250;false;false;04/06/2023
67010660000124;false;false;04/06/2023
67043125001303;NI;NI;04/06/2023
67170431000177;false;false;04/06/2023
67241901000146;false;false;04/06/2023
67380519000113;true;false;04/06/2023
67410209000102;false;false;04/06/2023
67571414000141;false;false;04/06/2023
67578344000153;true;false;04/06/2023
67620377000114;false;false;04/06/2023
67758532000163;false;false;04/06/2023
67945071063563;false;false;04/06/2023
67960229000653;false;false;04/06/2023
68014653000163;false;false;04/06/2023
68143023000199;false;false;04/06/2023
68550201000104;false;false;04/06/2023
68640861000178;true;false;04/06/2023
68644665000171;false;false;04/06/2023
68765825000483;false;false;04/06/2023
68850577000126;true;false;04/06/2023
68853118000104;true;false;04/06/2023
69068583000199;true;false;04/06/2023
69350171000147;true;false;04/06/2023
69404259000102;true;false;04/06/2023
69937613000156;false;false;04/06/2023
70116827000493;false;false;04/06/2023
70158175000107;true;false;04/06/2023
70188768000116;true;false;04/06/2023
70314497000106;true;true;04/06/2023
70338991000100;false;false;04/06/2023
71120018000175;false;false;04/06/2023
71164974000159;true;false;04/06/2023
71240121000159;true;false;04/06/2023
71304737000146;true;false;04/06/2023
71309173000134;false;false;04/06/2023
71320857003829;false;false;04/06/2023
71389175000180;false;false;04/06/2023
71476527000135;false;false;04/06/2023
71541320000105;false;false;04/06/2023
71605265017056;NI;NI;04/06/2023
72049893000170;false;false;04/06/2023
72263221000244;true;false;04/06/2023
72375975000105;false;false;04/06/2023
72408271000191;false;false;04/06/2023
72520968000150;false;false;04/06/2023
72760697000100;false;false;04/06/2023
72823909000150;false;false;04/06/2023
72873532000144;true;false;04/06/2023
73003287000268;false;false;04/06/2023
73018384000143;true;false;04/06/2023
73045528000150;true;false;04/06/2023
73113243000290;false;false;04/06/2023
73167892000193;true;false;04/06/2023
73178600000118;false;false;04/06/2023
73333916000137;false;false;04/06/2023
73419186000191;false;false;04/06/2023
73461311000121;true;false;04/06/2023
73547192000205;false;false;04/06/2023
73714818000301;true;false;04/06/2023
73757015000172;false;false;04/06/2023
73853970000103;true;false;04/06/2023
73910440000150;true;false;04/06/2023
73922916000172;true;false;04/06/2023
73959231000109;false;false;04/06/2023
73965485000121;false;false;04/06/2023
74019910000152;false;false;04/06/2023
74028572000115;false;false;04/06/2023
74046731000376;NI;NI;04/06/2023
74123126000190;false;false;04/06/2023
74145962000175;false;false;04/06/2023
74150202000156;true;false;04/06/2023
74237298000275;NI;NI;04/06/2023
74363326000110;false;false;04/06/2023
74564592000100;true;false;04/06/2023
74574831000103;true;true;04/06/2023
74631946000192;false;false;04/06/2023
74661349000100;false;false;04/06/2023
74705054000350;false;false;04/06/2023
75315333000109;false;false;04/06/2023
75358945000189;false;false;04/06/2023
75446948000174;false;false;04/06/2023
75549097000195;true;false;04/06/2023
75584110009446;false;false;04/06/2023
75612895000203;false;false;04/06/2023
75783688000122;false;false;04/06/2023
76483817000120;false;false;04/06/2023
76484013000145;false;false;04/06/2023
76535764000143;false;false;04/06/2023
76535764020926;NI;NI;04/06/2023
76597152000185;false;false;04/06/2023
76627504000106;false;false;04/06/2023
76648500002492;false;false;04/06/2023
76707512000154;false;false;04/06/2023
76709831005753;false;false;04/06/2023
76882612003132;false;false;04/06/2023
77513307000110;true;false;04/06/2023
77550382000151;false;false;04/06/2023
77779684000104;false;false;04/06/2023
77960573000191;false;false;04/06/2023
78014354000263;NI;NI;04/06/2023
78189040000110;true;false;04/06/2023
78445673000223;false;false;04/06/2023
78586674002231;false;false;04/06/2023
78588415001944;false;false;04/06/2023
78666096000119;false;false;04/06/2023
78876950000171;false;false;04/06/2023
78992807000145;false;false;04/06/2023
79048450000104;false;false;04/06/2023
79069639000183;false;false;04/06/2023
79154076004208;false;false;04/06/2023
79155297000114;true;false;04/06/2023
79221172000226;false;false;04/06/2023
79230959000254;false;false;04/06/2023
79342069005970;false;false;04/06/2023
79445367000179;true;false;04/06/2023
79607685000199;false;false;04/06/2023
79628152000193;false;false;04/06/2023
79732970000131;true;false;04/06/2023
79801205000126;false;false;04/06/2023
80084809003870;false;false;04/06/2023
80169337000166;false;false;04/06/2023
80196546000107;false;false;04/06/2023
80227184000166;false;false;04/06/2023
80426034000181;false;false;04/06/2023
80546781000153;false;false;04/06/2023
80583941000134;false;false;04/06/2023
80614266000163;false;false;04/06/2023
80629140000162;false;false;04/06/2023
81171530000102;true;false;04/06/2023
81173635000192;true;false;04/06/2023
81243735000148;false;false;04/06/2023
81261976000110;true;false;04/06/2023
81414997000128;true;true;04/06/2023
81619561000175;true;false;04/06/2023
81739534000136;true;false;04/06/2023
